summoner_id,account_id,puuid,profile_icon_id,revision_date,summoner_level
T9wXihaiEXU1i71dWx8kDaFV5p7urHLmUJ7khqfWmwVWUcVe,lF7mRvIovaNZuDG1MgtyJSdhdoB9LTovNswOIigulqnEf5NiXdl6Xw5C,jw_82IHnMSAI8LUD-i0uWERZVRIUVSJQIIldB9MHvHmIKAr_NnQqPiBBvrKiCXRHgYMdAOeHzPPfgg,6214,1723781243000,77
T9XRiUquVGOyxQji-66g_abvXzD9Qxw1R4xktlOaqMR0ddnp,ITqBoKPT4x6vzgyN3Yhj8mz60UD27JsuXzzi0FuAH8ZbT6A1LL6t3Q3B,i3aTRa9S4kWCTICSlcpPMzWIXqHUTjFms_m4D0rjBQepLO0qBL8ExgU5kUfj27qIJcq27DJpjDDQWg,6643,1725426857000,330
tA0D3YNkaw9AHYEPzfiygFwczz7K9E84abO_DOUpAZ9bnYZ8,9uVIKF7JelX3dL_ok5tuhTQH4uj-hOwYhlznPcYRBjchiEPmlDNV99iZ,q4EXohHBD4-2WMki64Qu9twxwvC4H4nqO6N9x1EsCaPUc5t2tpaIqiSamuxBKNkjdTBy20zKWXm4Cw,6621,1725384304000,387
taaBAKAItxBvI5mN7d1OQH2K5gqpYO_72GPNKgjBgPKUyc779lDLJl4dSA,hNDnCMeUL8CCRf0Q9F89w2V9Bm0Rtd8eymQ6RKhrsnxhrCX_X7iMA5ov,_8Mcd-OKfUGNRjHOYiCUOMyaV5auZ4MOiFfMaDkpYDO1J0pLAaBt6IXslLurVRLD6NeWYQQEVFqEaA,6298,1725411041000,111
TAHercqkLovCSG8vm90ybF_P2OmaOTEM6wCxmc3gTfsew_c,q0HUDXPkcSv3nkrT-edQghxCHBVFj-96V7IPKnHa04nzzg,7Mg5Phpz7AWQomv40-HTDdgEF0XYFBMR8c5SRtMHggviYKuSv3H2lGvRQ7FiBtlQ88hoaeGNW-TA5g,4652,1719977673000,417
taHYUPBLwoH28CdiBA-u8UCX-qP8RRIAuPMTvgjFGKTdsjbn,tF8CsMC53inz9T3Chp_1XB2PDQ441bd-4ntSsP2QNZbXBdziK71eAegt,U4FAMPv_DpTHh1ce6a4bFwgZDkXA2YRo82Oqw3WtjCZEL24VmZSgc16CschOQX74umcUySqpJSRzeA,5871,1725488584611,329
tAmeWMuYtUw10-v0EDB7tc1GJHvO7dTpXxNJgzo2vw_ollfA,cYWcrzr38whha1BUCfxuh2Cl1uIMm0ue04djJ_1DGLBGHxu4ZIQUL6oQ,oNcGgaPtmksQ9eSS5E_YgRFJrapShCCk4syjqyqLdQA-vyQPNQQKNuCUqJLH91M9opkqpfif0TWnaA,4030,1725452500000,280
TaSVBXcFnsA06rk2rHC7gb_7I9rIfbFtw7-IoVynPWK8bv5u,9eGhNuUz96g4A-TN-Xd9KjzdK79VDX8jhGUX5loj2Nn3KtX5LQ40B7aI,Cmr--17gMLbM3NzMio6PgwQ2MuQi4RBYBUbAjU7cEUDCOOZnGqMEFyiV8tH9vcbrLbeZm6CiD94HPw,907,1723870780000,85
Tau5gzphLYH7nBpQtDOiOXeNRiB16ImRzqJzPbCIimgWXhF5,XB2mDbR_GZvueu8gABwJAImaKj_oGKxfAhAXivHt_67tozT1etrTAQLT,C1xWH8zvzQ6MVLeYBAkUAx0zMzXEafceqIbG6FJGZHUPzVW675lV4pV6ankbPvME47GBwSqQ4VT9BQ,29,1724574381000,206
TAv1TLyVXnRWSbWziC1VD85GIcZUze2pvmSzJp4GnjN0H2xe,3JOsbdFUnPMG8ycorqDrPRdEJP-Lp-yBw3QSxMcdpUo-tVxgDPejiDDf,51XuBE6BekfVXBACU6XBrwOl-CJz-ky9KhudSuDdJN-ZmR3YNs53kOtAI2NGKR0O8LYYO8Jf4s7T5g,6109,1725500085095,691
taYK-bIjv3-Ts7doI9w2sNdIHIb1KfDkXWfgmb-nIzumwvqQ,xxtCAJFpZ9kXlq4vwxFijv2j_gG3jZ94aLQx69ue7IbLpdiIKJ_12fq_,4qLa1mWava1lhl1Z4s_hQZKhCTekTpDZ_lv61Pbf9wFEfK7REUMIdlGB1EkZYLqeu027XEmS6JPdXg,6659,1725513233257,437
TaYWYond-xo3YOeGkEESlC6BWwhBVMAR9ZHNoJXZhri5CzOz,iwLR_WH0qiJvZys4p9CYknC24Nshsgg0uJhjtJTsILFb0vURF0OoPKvD,WDYe3-ISwhcQdlBYC1cQt_p5Agp4LgHdvIx2HDwGRMdD_NSw0ERG__O1ZYipQtitRD8wzjm1Y3ebDA,6585,1725503972752,162
tb060c-uwWh3JQWk4-fn5F7hpw-Sy4sV7OhdtxtUOlGwJRjw,bz6F11RnkG3IcQR1M-t4T4UMXCUr6_zkhBCUrWdgNNvb5aGXDJ-Uda2S,A0MqqPirDBZpmSBsArWmY5Nd02m-gqX915GWuKsqGQ2RDlBujrihjNdLyl-O1PEh8cDbvuJkU2HfAw,552,1725151867000,54
tb6MuZUJWMbg0yCL2msPmGJVwN4IisMDiV_h6-Ngo2UFNl4,pO-zirrr4pujifqKo_dFZ4p9n0YkqO-CyRmbbhz_TNZEAg,PTiRMyiwqLk-syASpNjDk8fKKP9Cu8jsAyx6qi6h4_xlm05bph7b20GhLeSosZHXqytte0didGj9LA,6585,1725251935000,288
Tb7nZBMVbZL93H89jjktodRGTO6tyb-2YapN_A0cvNOWx5Dh,SKK-YUTFrBEuEVR6FIkyCx48sC2OW7O-hOT3oGylGXVlw1PaRKr0SJjP,BPex-K0vl6gK6oG7_A3fLR_o0LVe2WDfuXGUOaNULwQgzE4K2AqYma7Cnub8vI6Tz-K-lxael9D5UA,5271,1725443057563,233
TbfZZUuc-ucjLTZskr4b272tD6fhV8k0phxIhDfz2vG_17M-,H7OLC0f8kIiuPQYwLN8lle8LFr9es4eglnreEeIONW5UgFDdBFudCTYZ,Jrf7NyqMpmYgLWv9i8sfDlwsP6srRzFqE3gxRbwhPMlJGBvj5-AMn4TWBvQrOJjYVN3HphHQoCVCkg,4960,1725267524000,520
Tbgl3_JMU1YZ20vbP8cA1MsFaPMe461YX3ziZI7dLPc0WGrJ,5PXsJB4i9xWyeHJuZU0EGNtSbLX6yJaMfbVBAJrW5FIhJBYaigiCZa8Z,bs0cSuQX3-tt6NZEjGNfUqcDRa51zQa-0MZox8EbLcFOP_00zENUVhjxeWjesxQ1Q9HsOCuSFMmmZw,5212,1725335299000,247
TbiWl9OJZQIEaJ-kIvcL1tNQCWdRl9rW2yV0eokT7h2Jm28z,rnPHpMhaLDXQGi1-PaO6CZDjCfdvmBJHbbBlnRlB6ymILWhQvIZ93oM0,0xAGhC7XEHOl522u92xA9WhIODcaOGE9wdcLKj-yeJKqmaIzTKg72QaisH_VbbYwU4XJB92fgiFiOg,5370,1724810697000,516
tBPGtJ5AoiXCKJls3m89sbKc6h3A13sgytuC9zsDnu9tK2ZT,Bc4gdsyl6fRy6l6CUJEo_SlWqexfX5TQkFIFYLsfZv_ZlYuTeMCtTutA,5ZYx_7wrstBo1HfxVdVdEcvS8kJy29QzGG9CKXG2uRDywatZWFrUIyWIQEsXXNPyPyR7oiA_GtAFeQ,4163,1723089560000,41
tbyuUfr13pKAeSGu5tzoLOUPcLIFeYv18AA_9df-4ca2zRQ0,oEsyJpzr7oP5MvyVh-DkLOIS80srh_kl6jIWS4vhVegh3q-6vLsYOV4g,5BPIE2w_KwAI0zWTCx9zHekFBvIfhVR_RMw8oDy1USJP-Of-rN6RRUofXN61miPJZF_Q20YTFGusfQ,4244,1725439410450,183
TBZgxLksgnYVfPJ9HELUKo1Dmkk67Zr7KcU60EzkRsAh3r1G,XD4h0gBRwSEK5hQ4CX4G30yZKMnSZcSjEbnAjbMmGo3vRhZ8Sn3luX46,e635eXGk7M_3mSsK3D1IN1NjRCLLd79avWx-j2oNvtXRbnM_bwX66B6Wg30SuxzHtgQvM08iO1HeNw,3897,1719184123000,45
tcBlxgaadh53a9I-rwbDsMkZrCbI1VTyIPJlrGrmPQOPMELs,1_dQWh-fx42xFxV8HeRL1LGY4StJZKsYQI4B5YOXLoZGWMClfdT2E7DW,bdCFchlgAb_CnJymd84-tqz8Hv5tSnZrAv9qC-dW4LfVoBvalbtfKr3k_GE152uHtPgw90PRr6kEuQ,4668,1722632215000,66
TcJAh5wT7tWWX5MuVQuOxXuX3DH0stE44yxTgtLn6w7a4bxnCgTJGV-Gsw,T-wBhD5UXkCjEJvxLPOlyQHA2u-QQtmO0rR8Lh3vZhIMVOle57XbwqIC,tii_asSL-OvlpiBFt8uRWSf76r_WDa3akdOchVNSbhGjL3vxPzX6HnMWaERfkixKbAuBCv0BON2ZVA,6248,1722295103000,52
tCnRBpX1i_BX4mcb2Ta87XbYaqhqY5WLdIDzEt8ReV4BhlNk,Nd7sUXRv9PUdHEyZc-jo_0lBn-5sVRzmvDNap-SxtJ8P6gOSTTM8-gGA,CM0hRMsbBAqUYFmDR7HgkQqgFA4-P0GbY7JRX4DxXBycvVUWyPdr2nXjo-q2UHKJtTo_shG_2HMOZA,6627,1719783435000,60
tcog9q8p02QQ7AC1T56wnTp7fbMGwy07kS4oGjeSbB7IgWIu,sq0InVHXytKr-IidTpGprDrLGxnb8RkRskwmL5MMVxL_YWQz8sfYBzsZ,EQ0NHtQOvKX0ufdRNHsOLPc1ZPaAh9v3lCcliLP3mqJTRQriE2bIrmmc9faeMIg0Y5CVmrC8_Zwncg,4652,1725478919013,294
Tcs7yfC9LxaYgwqPWU4Fd_4X6XmVN5neyVoQFnh3EioAtw5OTtqoHYxeXA,xwCB6HnYAGvCoebxb1ESerjN0jm02bI1GKkJygFG3QHeNt9sRkSLoeiv,C4e7wTC242na0mgXqlTkcg8P7bdgCDTbmLPQu7RoHh0l_UozsUe8ibADFOselzPO_oQl7z5IzS3VWw,27,1725431659729,139
tCScM9sq978V1S8EbZ3PDZY2s_HnMfiTttfbHmkNEbtgOIGx,Nr7LvHkQ_b60Js--F6NPmr4icn1pxkgVHzvel3NCZeU6aOnZjRRZpuB8,-XWmixjH2w1zbO9yOmLfHoS5UMYaaFCilPP5Lra1eQnDHHboH7F34YkZqFwSa012Jg48DN6LAKX4eA,6270,1723450787000,255
tcxdbzKKd6fsmqrUVP35St0z_wSVunVUUkmyLY32tlOV4h60,lz96MVbOTbUeG20oYsrHu6nX42xAtrJpAkrm44Og3us3DNS2ANzGKYOJ,sOzqJ-Ql-klAPE1Xpmcqcit5cY5-Lnsey6QbLvRvjSLj0qHUL4HAkmMnkfgWTs9GrgSEHPlpaY-7_w,5385,1725508207336,420
TCz7XGWL5qs9DqFReYhR0d7J6T8jj7olMxEbOIpALqZeF-YZ,xJ_0J9aGuS8E7XRp3F25-sCtgs7Wm5f_7t7aE-SEudoF3aXXjeM8D8bx,R4y3hD7EmtxJKqefIUjXkHQT2i4WRUI22kS5xx0ZWbh_Ud1S_18miBTz_HO5FfPZz-Z_FcLA-QzU8w,16,1725050163000,43
tdFaLFMVKPsifwiUd1P-3n9QeCHMeHkIQPuyclU8HjKiRqzy,r5INGxLJmsNdJF6X7BYcl3uyQigP0DAzSdmdNkbcuTDj9WcDgCii1D20,mLN31u3tl2BIg1M3fnIUNwoBoQy30LN9SPrfoP9hfkwYlL0Ldl3hjRPqAKq1SkeOeIqwNHkBzyGMaQ,4409,1725491013853,394
TdHem27l2eOrSPMYHZ_9b2bBBQ0zFgxF66o_BwMM-O16y0MV,2TiCyJplWzPFpPfuF3yzhw0u4hJ7JHkyZfDkBbNGkrU4GV72Iywz6lE8,RPMMUrGhkZ7yZTf0NOHxy5L7X5t0XLSYJ9WM6XuOjpp3M6sBK6tNYikeVMgy1m7NlDteCIlYWDy_5A,4654,1725174070000,625
tdJeGH18WBu-ENyC4yQKyeBQUhMUwlSv9DvRcG5h4fkNPm5V,AcRrIxfOr971JYsNYf4rl_Yni5Ie3_wIYl0NIlPNfIaUGdtFgofUv8O2,1dpp8sYZtdx2GtOrBULLPENQnBsW5QyPy0HRBRfNpln2Tq_te7cHlZO2nXzQLocXMZLFQ3F8QcmbQg,6331,1724385660000,338
TdkCxCvIR9jy-o6cAbMTp9qZNeEUMd57J3SZlOsf9Y2FKuw,pY6ePOh6NRgVOVeo9IiVhTAnb9R3QYMO_7ODKYKNq9sKQA,-7UJ4z7PsaNEbchGiIM6I5YKxc7_Cf3sjUPlPwobL3yB8CIubfBc2o2rIhi0uRU8e6GcmF4y4HYT0Q,539,1725323591000,323
TDktOUE7YkXuThCCbmQjLD1bF2KHpZjsxGz0IvEEvLhnQJAMgpb0wukktw,HIsffZsBUOqxYwPwBIEs8YDHYXSgMB2uv1gAoOWk7XtjXXT-NA-LQpVm,Y_d3iTEnItMLGOCFF3WRoF8-wwuibnuabiZjxLlWtZHacwNpGpdiq8Azk-vNSc5xXDGrF4Cu5u4Kjg,6298,1720155544000,71
TdmuzslzY6IX_d4tuxX4MD0dh7QUmQSqGEe-OE6tg1QSUJuV,9BUuVb5Ku8PLHaDbSn0IYiJKvpWYxicUnPfWFaRWKX_1suaNJwjPnru5,QGc3zC_BH6L1u3lyucbkWnVO3xOSHoHHSpAjXj8fQey6ZI9UILr0yf8cLs-ohoqZVfIauZTxlqh3gg,6622,1724806610000,265
TdPUg2s1bTb6fea3trBpdgOwjQKWx8HcBggYFRbK_Yw3Ub4m,k6R07kH-uAzpVUphGSPDfY17gv_CwlZXV4qK3kEi6ghEQ_r_8sBfAZlt,8K1sDNEQibnrMm1-_OgPPlztV6cezqLtlZFCgnVt6RkNnx5I6Ndcau9j4EGTttgBkFcyoXOGT6EBNA,6659,1725504417433,751
TdUPTrLD0LnKV-KznKFDY5dbITpB6xu4icMr875BRErY8Ko,7X0scc1YgH07kgaF1yXxDykYqJtjP3hAud0lLquq9DROnQ,t6CHRUr5VJ063j6R1-L_LddwLT-BzSO1DSKOkNq5PxIHZ1uJj_uGPYpzoOl7Avm2cJjMAQ9i1LlA2Q,579,1721358728000,245
TDWWwNbdTtYL5FqMSAsAgbvQa0MpaCai1q-tHSGOqrau3wAB,LJOvXO8pAmzu0EMaeMXsBgDcW54zZ3BpBVk1fbozui9hZG5jRFqSrpmn,zCNFYysm5XnbsRbIehCnkzAhzsZiZ8_1M5ktibntIrpfxoZoUByLuP6u8iBmOj4KsIdc-ZW8GgB-Ig,4022,1725402534000,476
teDRFGd3e49IFjlM0Iu6FHV263-G3VskXKmI4p7iTfbxnLaz,k5lX-Dew8J6C2of16Js3G2hs71kA_3tN3DnoSMK570yaMZ__Q7ohMdM9,rPaG72X5LVH8O0nytkyP4XX-xX2GgPZJz_UqBi0WZd20EOtVqpqiTsqZp5tulTh9sbXq-kDFuNOL7g,6334,1725482497601,573
TEGj_kCjibFCjA0yNt_3FF72gTNHfglqP1LqnpQNoymZD7XZ,0j3oxhPOXUdLe87ylrWL1JX2qNobudPlbZP0nAfWH6E5tbZ96kMnsrcd,GESUHHmDWzySlErMzNRaMUaZM9yZhVIvg7eMf1ogpFwq0iM0EXKBBNPmSDMEcM9mFaS7DG713i2aEQ,4779,1725279238000,244
TEGm-cGmQNmNWrpfwe6I5yox1j4FiQFNv85AkYxnjOkotNx7,wJDwLq19_UpCKXB8mqwP2JgrCgW1VFFf2yo72gLwQt2HEEl-eJ40akhB,AXFyUjlF0O1pArHAqJj9VQsE9tt0uJ_Ta7aJR5FMhq48uKnGnuNj90ci9D-OGscMw63vV5tKYG_MdA,539,1716684272000,51
teKIyefL-vpSUmVC9lZGtHtciUgEEYLQZtXjoChLk2H8CwMk,kP2u_guDbUZzT1TL3mg-ReulJIsFPPKghYD6rZfA-5tJNAn2Jk-tc8YE,bqSFSnyrTWVcjsrc8Td8OrFY8oZG5YOfV3ALAfNZTnqFgFRZan6j_mT3rsexgmBncCrXcwCoNnijeg,549,1725422637000,90
tEoNTWKmtXs8F6RVpFWeuKl2UyOa8UNPsYpgpDqIXNgzjwS3,Xt9sSWgVPlP9vx3ZRDUI2FOatUSn3DvEwmeQRQK6fBD7tEX2b8EtUhIX,2Z8Ts7b6jaSk1UAHUuLLiQGT5Yb9CNvdLn_hA6Bkn5Wvak3HObMGgfF-sOS5mDDHu49SyjTZGGlydQ,6622,1725337133000,493
teqovMb6QrF91XBtnLWvwSbJJvAFMqe7sXCiVqVI0xMUVh3V,-PV7o7jaaTQhWpcXJwwZw8VGzMqu4vsYk43ooM1Tn5HWK-enLon3JJLs,sIE4QI6FnLHrjqzyaHYQz4erO2aqsp7gH6j_IGI9gYLLuYBCja2vdK6qkD7kJQ3KZdSyQPMnf111ig,1297,1725080486000,283
tET2RWAO3jDPV_6KKFEmQiKf6cDTeeaFlhuDloP3vEd_7xy3,DTn-5XiR-ZkaQuUyo0bSpa8nLoSdxgzw3xi6L2xJ7s9EXLkAeKW1CUfV,ADEsmbgqWMNvEoCdOJ32XRC-1-IIChn8EP8Z8uSEaY7kmluXC6cjP2ZAcChPcoCNPL1eklkuAp4hnQ,3457,1724011747000,155
TFboBHyFIWq4R322sudmassdfGvuDGiD4NAnYhZDuT0OGhU2,BJUVWLLJ8WNBgPkHFrmgoJ9Qe25dGKuJeTXYSqxLf9P_W38lfRrIS08F,k3xLh7tAs4W1lKV5Zik6ZuziicX-KZd1ZXx7beSFJQG09BiniS-WmqFuVmCl3RXG2aS_QXNL9ImEfw,934,1716790494000,396
tfceBBgGHuNnThUV8w_7BBIaUnVmogVjQXwTnFIdTsj4Wm2Y,sZRRNjSax2lTuz6SVXIM2CMX2BP2wfhzsuIwBLDtT2MkhxoYZzgYrqa3,Do_t94Itqg16Pk63nkMuDfccnxU6GuIqzTNAem_3XSLVNehL_pGBWRyoq2OLuBf5ng0CICPijROVJA,4763,1725516374087,879
TFcYUrwlJptvxbgOEdtokSGVqVxnzO6K_U2kMYsn9fNmBWLQ,myq21mdmYPc_OY9ZhGLWC4z8oPy_HtcJy1TbxobFNKKQ6T613AMuxll2,Oj1J28m06uRH1_QfwNGvl-KWmnLafT5Zrnvd0e1_mD9GWFuBskhHkiTYzAqAJ09Xadwo618lZc8teQ,4409,1725300036000,151
TFfd5fY1im9UTcIgKEddchj0SLNfZBNH6uhTiEGxZbE-xTEc,-9fOgKy2q4sJRqCZ5qOzIZZNzZK2Z1nzwHZiIRtAv_CKFsKh7jNzRQE7,7cBhhelL7gZBrMSuhrMtniyWM2EogTLyEh9gbx4wT4sGu88xezI_lnPdxRxYv6UosfPtGro3I8XV0w,4658,1723684341000,236
TfFzSJQUJ4mOTzy8x4Dj1w3oOctRRyvbEfiwsxnJEOiFt9m5,tOSItuEDOh4tfAu7VSYkIaRXRweUfc7YD6RHLmYHb8bHHwpc1X1tNKDh,1mckt4yRjZ9VY8oM_egqwYCfPd8yNtPrGsc4jzNY_NoqYSUVIT2DCsH8FvmEBQyp-7lBDxgLC_OTfg,7,1716527341000,102
tfHcBavjO4hoSE63DT9PChMU91tmuMKcUpmyiYb577fggfOx,gZK8M84h2O-wcK_MDzEmS3WcUbbEwKsxwWJd9PCab-fhQcmMyfQ6xa2W,4MZBLumkEQ5KC3zh7rSzbLoTsrhHEClb_XcsJwDVYg9VAvUyKhnFJ3OUlTTz2xvRuW_32RQs68KL1w,906,1721357710000,61
tfP7cWQAM6bDCxysxt8GCXRXdaNAG-u2kPsSrVEViLil92Uf,X-p-sY7PE5ykvnvo508pDpqDdx5xhmxPhJu0WYbNlUlyiJUbQxpT-KTV,ulDM9sjZmj6D7sCQW1KyOpaQ38LXuKoqz_2qarUIR0z1LnAe7vB3mrbwm_cAqemC2fqQ5-Y10bbnOw,5499,1725388206000,461
tGeWLkA7xaWiUbW00ZdHF9jYWnG8gz_WJ-c7nUhh-XpqB2I,pFA_c6Q2LmPJL_jUSC9xEa-WsHA0sWIkBZZknyGj68IQew,a1PlzC5k9zAtRRR3pxElZKsddxDlwWaakeMqCoeZhn-VTF0HqV3oYdfzgO4sO6QLsCP5tmP_XPImtw,961,1725496012042,186
tGirvmXu_AbVpdRrp-QkOw9nQEdXLgcvATBNsjeK2sqBhxhb,EkouhxVB6Zku4_KPcO1aeGNfVz6vojNj7r87Sut-b6D_lZKXDG58uFsm,G8C5rjqsq35bPXsmOffcrz28LM-9nSHZnkAYUVlGUk2suGbQ39hfaAUlBlpEpaKtY7ICBqKSfXVsxg,6621,1724193053000,215
TgIyNS2oj6XTGtoY3NeK7yL1AaIQJZM3kO4pUTv0yY8hI0nS7oOcbmiyjw,wvtlyIWkec1BVzBukeR_2nuhRe9uVtf_J7gMM22DlBTehVQ2uRoDtjWr,HUcPg19AHoKD6UjlLmeDKs0E3A5aDcwi0O8si--90YONjX12FOgtAEiImhx4iUutRzTHVGA-B1Cejw,3840,1725353836000,33
tgLtd4N64OoLYXrMYt5bTtgcWLfy5aCFiQm2xBT09i99YxH_ABK9EsSQvQ,VobwNCTIxvljlbtp-g0-aoSW_kxD6APThiQEMwZbCadnbrkfDZubUu4P,4ozS8KgkNCI6I4QHyZ2qWzgIrxR24Kl-kgR3u6tA0mNaMmaShjh2-DCQ6RPWK6FgG7POty7Eg2bRfA,5918,1722134101000,477
tgqGih3T9Y5xfk0UsIHsoxCJtLfnj7v6UtaRwGO5TGdOtohbOkSV_XE2RQ,XAtxlj71DdojBNLJPWFLG2KBmqgxKIugZq4t43hy92QfjKwU-dW223Ot,p2P_81OYp-6UxFRMxf9elrDCIntmrZoJcFj5tHVOXrWSUotWRf14iyLBcJ0su9oLlcOh0DXH96hbbg,29,1716486191000,42
TGsO14v_jJ0mCIJQRikdvN8hgFoEBOjQbxT7wYmFlGy6AeP_,--hlUQOk5A4Y98yK2_Ep_cHcjmAAKoX360ihQeKXhNT1T3W8qJbc62yY,unitBg3FxRB4gwFsffq3neTHBCptMHFl4Ldc6rUUIfQ8mqSg_wyMDphAxDyqXPshUlRPVkG8CL98cA,6502,1724208420000,357
tgVv96kwRNefKxv33i-Oa6PaRlGFwMwxdtXhM47ltTOT4Vb2,dx18anZRcEsbyIK5pCJm9tQeCi45_s1EiKi-8WByYj_Kmp62QGbGmQ3a,zY4ukSJ5nBMDRaqe_hjukj3qQO_m2rNy-mU1VTDLxtoLYy760nF6at9lFwRra0xgIMwNLxRl-K188g,4752,1725501936811,365
thDhZgKfyGxpLkg-a3ds3XHmnuyZQDyYcpISrRekwZTtTAN1,Jlcg8QMm1tMFQSUBw2P0E-o9XMaZEMQr9ul7vINTIFQ7ULXMaO1q_jnA,g1e6KzynMeZTjFl3IDmyxQaLDrhW5pIVmitFrUb76LbrmUhqHL2IALoE00x12KN0n-_WNcTIIVhlww,5213,1725426766537,466
thjd7nMF4k0WuJLMIpEbFr8rx1Q4CkDNMIOQODwq_OHj815F,BtwtnSrery9MXY65Ppb6rcgzoh5_oZ-x3EoEYlBL_ije4eA4TyyBKOKn,XD6CHbM5KqAcPu2jJuEREx9awpYIrWGtJQZo0ZF9yJyiPjgHKgbfe9uOjJ8qiBCrxgCqw9MpUACEig,4270,1723797598000,273
Thl1lI6p_qNsPu-n4y2Yj2Bgx1kyAcSOOTOxciFROtcaFuKR,U8tEOmh8C5hL3qlaUSApZtwsnvcMBPIrrzg5FCyhMGJ2adQRC8vPvp7V,xavup769Eddz91luitZ8M-3WJh_L_LyMmjVo5cbh1YsaU1OkGffLv8mkUpAHzHgJyNuPmzPN51K_hQ,6051,1724802089000,95
ThPBNCQ4cN_K75j34hn42bR_pEeXdWHHdeZ28uMeOBZ1fAV3,oK9QAwIH4EWuuqnKtR45IKw1Ov5HUXlRTzpYA7bIXQW0RQS2iqPsSt7s,lq39Rlwm7HbJM9s8A2fFslQEX-JnA_wb_CpqByNklDVb-cRlseOjsFAaJA-1HJ_8FWwSTt1uG09n4w,746,1725147936000,114
THxJR-7cmlYzFXhdvxJbdL4UmxExVhXrqzeR4Lam62frDOCV,B9RtyR43SR93-XQyaXlLoYCOgIfm9FQVy6Wl9uUhQRTZH82BK_xN8jo2,KSjtA-ilhmM7n51X_PnUR1zspnFKk6CAHupX_OStgPr6f83XYG1Zuv58rG0gr2CuUvvIN_gW5zP4dw,3465,1725340493000,186
TI5Cub8hHZEifiOm9xO7aHe9a7msvQyezd3W_AXK9WBhuqJ-qOoS8UOtlg,jctbb56vLkDauBcf-guM779iK9wID0i7-H-SfSPK7DWCoCNJ7pFGHqcR,H52dK7Q_pD-cBikrxVMb9lQAX9iUZNj1obK22u4bFonTbS0RbnC2Eb6xsjrhn3eeJ8Nj8kT94aa4HA,20,1720236576000,33
Ti5D5EkFN8H8VO6P-Kyf-8fwCdJE9t4VBzZQ0KhT2AiWCJ-1,i0z2LOO4IzNpJHnqj9npQ0ZTfh-JDkn3DM7X66Hx_LJDvu4dk8XDHtGK,67FUDKBqGqVerl--oGwLBYi6WrprMz4Tc6kNEq5zDGoNmE2XYJRrZNuYFwT70K1fuZriZQM8GPIsyQ,1159,1725504523511,202
Ti5ebuobImtjogt-5pxy5l5Vt_2tlDYHmunDHUSOui6MZMQ_,pVHICYScv-p5ivdmS_RfQqrdFGcmmbs86iWcqyCnheSeK7O8HX9Kg8_y,cYh8QD8SNwi-Oqz2pcfJQ2ODVQ-nfIR-NgXp7gxfiqf5D6XNSthkelJyFiW44RnCIsR3vYOZtFVXpw,4570,1725258901000,206
ti5GK1DrPEbUFgwHyZNumB3Z8jAa3ohtfzheQKWAldPkCUM,ghRU1ureD_XtI9HrjHoKh8SHWNYaFeg4W83_quV_g7vNrg,pbgyf2fXJUaNoZS-e9y6UZNEzPtiGriB_No0jI9zRE9o7dg5HeRtIn8op-27peYR_-MlJdNZae5H1A,22,1725321428000,473
TIch3e0PGrYq_9iYqBJqApgxAGZztZ3WTSEtCF0sYLwGS8zJ,krYqBE6IJNEpzDdOHIpIlgqfuwLJBWCum4fhbA7_42jks0CxdmliO6_v,zg8ZuMxXBNrpCKeVGxn2tqH9SrqoHC2TxpgBAZtw4nkMYBa6m1fQlJ2GlpoK-Kw4fR1oURRRPn03sQ,6502,1725419490000,67
TIH9r9cZViWuRVRVkMV4upiI3OrDsfuZtX5uzZzZqXkim7u8,VvI6pJjmep47hcKiQ1e9J-yRvWwM0gfeBcXTR6wEXoKZB1SCFVSEebdr,ay7gtyAR8-QK-aA4WiXRvsm17Ugzv_3iU9bP1vAwRJvcGFxpSiXqsQtB0AVAuS2Fe2aMtoDb_KFB9g,3791,1721377898000,94
TILASkKx7up-tnpkmnk6lHHn-Qv-TwOXpDxGgIv0GkU1K5Q0,RIxywARE_rSwBgBuJijuX3h2BiNCTFimyWQWodFJAm-uBKtyKWsKSIpS,raTa1j_8faN40PviM7hliAXm6m9KIJX4Jye1UT3wxNqeYLZ4Kv1YlvVK7LmPD1-zlnX3SfGG9m5Pfw,5021,1725512885443,266
TiORR8EFMXSiIl3AdjyH5mgzx4a9Xu8OToukO-jRXov_vW7i,7zX40YyNoJZ8SvrOV5fLGAtKOvmlP4yNhXC6yfoqS9CkZAJr5ncbiDHG,gCfXsFGsD3fwkK70WA_PftbWPOeUz_QrbDhreSW8MaUlNIQzAhEinxbPz9L1kBRClclXpDJGnzzi1A,5074,1723407059000,498
tiqy1RB8Wb0Z0G1R_qa6j3vuOvesD4XQQPR7u_fD0k1YT6U7,jlkdoY2ixjkinxDm32Dd_V3UBAjV_iWteuNa1qDaSaTZXlXSKns85XvL,TjYYrVbIecj4LskPXKXHHO2Enq4HDwmFfrhE5jPrdrBYk2HHgcmVid8MN7IzsJF7LILszZ7O6chYgg,4661,1723450894000,102
tiSLQlnabqHQQU4Mbw1X50h9db2hOsbEXgawQEBZUz9CQqbp,PpLWgrUFMeNFyo9XQ97aHWgdU-1mq6fb5UGjtuYoWlh3BIZHgAHHmlpw,D5nPIp34-TF7W0s0LWHSgCt4G8vtjrt5kQgAHYZInIV1LMSybVQGueLfHOjDtImMDkVKuh6t46NQNA,3582,1724457314000,459
